,Times runned,Elevation,temperature,M,F,humidity,arrival_time
0,1,2707.225341796875,63.38,1,0,0.78,1:16:59
1,1,16.83182334899902,63.38,1,0,0.78,1:16:59
2,1,83.60902404785156,63.38,1,0,0.78,1:17:00
3,1,2400.832275390625,63.38,1,0,0.78,1:17:00
4,1,2363.342041015625,63.38,1,0,0.78,1:16:59
5,1,331.5245056152344,63.38,1,0,0.78,1:16:59
6,1,1831.0819091796882,63.38,1,0,0.78,1:17:00
7,1,2293.990966796875,63.38,1,0,0.78,1:18:36
8,1,131.0602111816406,63.38,1,0,0.78,1:17:26
9,1,1325.164916992188,63.38,1,0,0.78,1:17:17
10,1,35.99068832397461,63.38,1,0,0.78,1:18:20
11,1,2293.990966796875,63.38,1,0,0.78,1:17:30
12,1,15.224977493286133,63.38,1,0,0.78,1:17:43
13,1,1895.031005859375,63.38,1,0,0.78,1:17:08
14,1,2103.939453125,63.38,1,0,0.78,1:22:17
15,1,100.36962127685551,63.38,1,0,0.78,1:18:20
16,1,2221.482666015625,63.38,1,0,0.78,1:16:59
17,1,450.998291015625,63.38,1,0,0.78,1:19:53
18,1,10.44776248931885,63.38,1,0,0.78,1:21:45
19,1,2069.5107421875,63.38,0,1,0.78,1:25:51
20,1,2487.6181640625,63.38,1,0,0.78,1:18:40
21,1,77.97574615478516,63.38,1,0,0.78,1:23:19
22,1,10.04086875915527,63.38,0,1,0.78,1:25:50
23,1,55.65824508666992,63.38,0,1,0.78,1:25:51
24,1,16.84739112854004,63.38,1,0,0.78,1:23:13
25,1,79.58588409423828,63.38,1,0,0.78,1:22:32
26,1,10.44776248931885,63.38,1,0,0.78,1:23:29
27,1,206.3250579833984,63.38,1,0,0.78,1:23:23
28,1,25.25222396850586,63.38,1,0,0.78,1:24:35
29,1,263.49282836914057,63.38,1,0,0.78,1:26:44
30,1,13.346641540527338,63.38,1,0,0.78,1:23:19
31,1,249.9987335205078,63.38,1,0,0.78,1:24:47
32,1,614.4942016601562,63.38,0,1,0.78,1:25:53
33,1,157.9389343261719,63.38,1,0,0.78,1:24:55
34,1,767.4879150390625,63.38,1,0,0.78,1:25:13
35,1,1831.0819091796882,63.38,1,0,0.78,1:26:38
36,1,254.7844543457031,63.38,1,0,0.78,1:24:35
37,1,16.84739112854004,63.38,1,0,0.78,1:26:16
38,1,331.5245056152344,63.38,1,0,0.78,1:26:38
39,1,1046.732788085938,63.38,1,0,0.78,1:25:14
40,1,1361.07470703125,63.38,1,0,0.78,1:23:00
41,1,37.14537048339844,63.38,1,0,0.78,1:24:35
42,1,2013.95263671875,63.38,0,1,0.78,1:25:51
43,1,77.97574615478516,63.38,1,0,0.78,1:25:19
44,1,233.7287750244141,63.38,1,0,0.78,1:27:15
45,1,614.4942016601562,63.38,1,0,0.78,1:26:27
46,1,219.4850006103516,63.38,1,0,0.78,1:21:58
47,1,16.83182334899902,63.38,1,0,0.78,1:27:12
48,1,259.998291015625,63.38,1,0,0.78,1:27:13
49,1,10.96754741668701,63.38,1,0,0.78,1:25:59
50,1,16.83182334899902,63.38,1,0,0.78,1:27:11
51,1,1300.004516601562,63.38,1,0,0.78,1:27:10
52,1,58.93083190917969,63.38,1,0,0.78,1:27:35
53,1,87.61908721923828,63.38,1,0,0.78,1:25:13
54,1,397.1535034179688,63.38,1,0,0.78,1:25:22
55,1,447.4283447265625,63.38,1,0,0.78,1:27:17
56,1,1.7364590167999268,63.38,1,0,0.78,1:27:48
57,1,354.0487060546875,63.38,1,0,0.78,1:22:24
58,1,15.55781936645508,63.38,1,0,0.78,1:28:33
59,1,1623.9774169921882,63.38,1,0,0.78,1:26:12
60,1,401.7437133789062,63.38,0,1,0.78,1:27:48
61,1,21.80615043640137,63.38,1,0,0.78,1:21:04
62,1,8.919455528259277,63.38,1,0,0.78,1:28:52
63,1,10.44776248931885,63.38,1,0,0.78,1:26:56
64,1,249.9906158447266,63.38,1,0,0.78,1:27:11
65,1,288.391845703125,63.38,1,0,0.78,1:27:07
66,1,5.020810604095459,63.38,1,0,0.78,1:28:52
67,1,2984.43896484375,63.38,0,1,0.78,1:25:50
68,1,91.7226791381836,63.38,1,0,0.78,1:24:57
69,1,1623.9774169921882,63.38,1,0,0.78,1:30:20
70,1,109.5502395629883,63.38,1,0,0.78,1:25:36
71,1,380.0,63.38,1,0,0.78,1:31:02
72,1,542.0845947265625,63.38,1,0,0.78,1:28:04
73,1,87.09457397460938,63.38,1,0,0.78,1:28:54
74,1,18.05331420898438,63.38,1,0,0.78,1:25:36
75,1,1360.286376953125,63.38,1,0,0.78,1:26:38
76,1,16.84739112854004,63.38,1,0,0.78,1:28:36
77,1,74.86676025390625,63.38,1,0,0.78,1:29:11
78,1,181.5143737792969,63.38,1,0,0.78,1:30:37
79,1,10.44776248931885,63.38,1,0,0.78,1:30:54
80,1,1525.08740234375,63.38,1,0,0.78,1:28:26
81,1,43.76164245605469,63.38,0,1,0.78,1:26:24
82,1,3.920108318328857,63.38,1,0,0.78,1:27:42
83,1,183.2224578857422,63.38,1,0,0.78,1:28:51
84,1,1525.08740234375,63.38,1,0,0.78,1:30:07
85,1,1623.9774169921882,63.38,1,0,0.78,1:30:05
86,1,17.80105018615723,63.38,1,0,0.78,1:27:16
87,1,33.1964111328125,63.38,1,0,0.78,1:26:57
88,1,12.69220733642578,63.38,1,0,0.78,1:27:46
89,1,221.0,63.38,1,0,0.78,1:24:55
90,1,31.2812614440918,63.38,1,0,0.78,1:29:10
91,1,232.3273620605469,63.38,0,1,0.78,1:29:41
92,1,181.5143737792969,63.38,1,0,0.78,1:31:40
93,1,260.0966186523438,63.38,1,0,0.78,1:30:26
94,1,207.8424377441406,63.38,0,1,0.78,1:33:02
95,1,238.7421112060547,63.38,1,0,0.78,1:29:48
96,1,45.1558952331543,63.38,1,0,0.78,1:26:57
97,1,666.8341674804688,63.38,1,0,0.78,1:31:44
98,1,33.1964111328125,63.38,1,0,0.78,1:31:56
99,1,7.058139324188232,63.38,1,0,0.78,1:29:43
100,1,0.5368872284889221,63.38,1,0,0.78,1:31:52
101,1,33.1964111328125,63.38,1,0,0.78,1:31:55
102,1,37.14537048339844,63.38,1,0,0.78,1:22:33
103,1,235.0727081298828,63.38,1,0,0.78,1:28:46
104,1,254.7844543457031,63.38,1,0,0.78,1:31:50
105,1,181.5143737792969,63.38,1,0,0.78,1:29:57
106,1,298.6752014160156,63.38,0,1,0.78,1:32:14
107,1,194.8641204833984,63.38,1,0,0.78,1:30:54
108,1,16.83182334899902,63.38,1,0,0.78,1:27:47
109,1,344.1837463378906,63.38,1,0,0.78,1:31:08
110,1,113.81967163085942,63.38,1,0,0.78,1:29:12
111,1,286.3919067382812,63.38,0,1,0.78,1:31:20
112,1,140.9563293457031,63.38,1,0,0.78,1:27:09
113,2,199.8629608154297,63.38,1,0,0.78,1:32:04
114,1,15.55781936645508,63.38,0,1,0.78,1:32:35
115,1,55.22239303588867,63.38,1,0,0.78,1:29:44
116,1,505.1585388183594,63.38,0,1,0.78,1:32:38
117,1,359.0086669921875,63.38,1,0,0.78,1:27:37
118,1,4.784560680389403,63.38,1,0,0.78,1:32:07
119,1,181.5143737792969,63.38,1,0,0.78,1:28:53
120,1,140.6603088378906,63.38,1,0,0.78,1:32:43
121,1,14.566981315612788,63.38,1,0,0.78,1:29:05
122,1,182.7666320800781,63.38,1,0,0.78,1:25:41
123,1,11.8902006149292,63.38,1,0,0.78,1:29:42
124,1,378.2447204589844,63.38,1,0,0.78,1:32:45
125,1,33.91964721679688,63.38,1,0,0.78,1:32:45
126,1,1596.6729736328118,63.38,1,0,0.78,1:33:04
127,1,2108.50048828125,63.38,1,0,0.78,1:29:28
128,1,259.998291015625,63.38,1,0,0.78,1:24:21
129,1,1386.9697265625,63.38,1,0,0.78,1:26:25
130,1,16.83182334899902,63.38,0,1,0.78,1:33:45
131,1,47.86614990234375,63.38,1,0,0.78,1:31:54
132,1,159.2595977783203,63.38,1,0,0.78,1:33:30
133,1,54.79407119750977,63.38,1,0,0.78,1:33:14
134,1,219.4850006103516,63.38,1,0,0.78,1:22:07
135,1,142.3699798583984,63.38,1,0,0.78,1:33:07
136,1,499.8729553222656,63.38,1,0,0.78,1:32:53
137,1,499.8729553222656,63.38,1,0,0.78,1:32:48
138,1,51.94340515136719,63.38,1,0,0.78,1:32:51
139,1,10.96754741668701,63.38,1,0,0.78,1:30:14
140,1,56.084815979003906,63.38,1,0,0.78,1:28:39
141,1,320.0387878417969,63.38,1,0,0.78,1:34:38
142,1,266.2826538085938,63.38,1,0,0.78,1:33:26
143,1,1300.004516601562,63.38,1,0,0.78,1:31:59
144,1,219.4850006103516,63.38,0,1,0.78,1:31:20
145,1,77.97574615478516,63.38,1,0,0.78,1:32:01
146,1,37.9741325378418,63.38,1,0,0.78,1:34:20
147,1,33.1964111328125,63.38,1,0,0.78,1:30:05
148,1,199.8629608154297,63.38,1,0,0.78,1:31:21
149,1,1596.6729736328118,63.38,1,0,0.78,1:34:29
150,1,33.1964111328125,63.38,1,0,0.78,1:34:34
151,1,35.90165328979492,63.38,1,0,0.78,1:32:53
152,1,433.0,63.38,1,0,0.78,1:27:28
153,1,565.1089477539062,63.38,1,0,0.78,1:30:36
154,1,16.84739112854004,63.38,0,1,0.78,1:31:54
155,1,692.3910522460938,63.38,1,0,0.78,1:32:10
156,1,215.4762725830078,63.38,0,1,0.78,1:32:51
157,1,18.05331420898438,63.38,1,0,0.78,1:31:41
158,2,232.5149993896484,63.38,1,0,0.78,1:30:40
159,1,16.84739112854004,63.38,1,0,0.78,1:33:02
160,1,15.55781936645508,63.38,1,0,0.78,1:30:57
161,1,184.2229766845703,63.38,1,0,0.78,1:33:44
162,1,24.55533409118652,63.38,1,0,0.78,1:30:13
163,1,527.0923461914061,63.38,1,0,0.78,1:31:24
164,1,56.084815979003906,63.38,1,0,0.78,1:31:53
165,1,7.965522289276122,63.38,1,0,0.78,1:32:00
166,1,15.32443046569824,63.38,1,0,0.78,1:32:08
167,1,76.93463134765625,63.38,1,0,0.78,1:31:31
168,1,254.7844543457031,63.38,1,0,0.78,1:28:52
169,1,206.3250579833984,63.38,1,0,0.78,1:35:00
170,1,133.20930480957028,63.38,1,0,0.78,1:30:26
171,1,10.44776248931885,63.38,1,0,0.78,1:30:56
172,1,1643.08056640625,63.38,1,0,0.78,1:32:55
173,1,260.406982421875,63.38,1,0,0.78,1:32:48
174,1,340.4272155761719,63.38,1,0,0.78,1:33:17
175,1,16.84739112854004,63.38,1,0,0.78,1:35:40
176,1,44.17701721191406,63.38,1,0,0.78,1:26:22
177,1,10.44776248931885,63.38,1,0,0.78,1:30:06
178,1,1596.6729736328118,63.38,1,0,0.78,1:32:47
179,1,10.44776248931885,63.38,1,0,0.78,1:32:48
180,1,138.9033355712891,63.38,1,0,0.78,1:31:17
181,1,105.6290054321289,63.38,1,0,0.78,1:34:23
182,1,237.6291656494141,63.38,1,0,0.78,1:32:17
183,1,75.07860565185547,63.38,0,1,0.78,1:32:27
184,1,4.784560680389403,63.38,1,0,0.78,1:30:12
185,1,12.0,63.38,1,0,0.78,1:29:53
186,1,38.91242218017578,63.38,1,0,0.78,1:31:18
187,1,140.6603088378906,63.38,1,0,0.78,1:35:11
188,1,35.90165328979492,63.38,1,0,0.78,1:32:29
189,1,92.08248138427734,63.38,1,0,0.78,1:34:30
190,1,95.78414916992188,63.38,1,0,0.78,1:33:31
191,1,7.579835891723633,63.38,1,0,0.78,1:35:26
192,1,367.96630859375,63.38,1,0,0.78,1:34:11
193,1,266.2826538085938,63.38,1,0,0.78,1:32:33
194,1,21.97243499755859,63.38,1,0,0.78,1:33:33
195,1,10.44776248931885,63.38,1,0,0.78,1:31:03
196,1,302.2472229003906,63.38,1,0,0.78,1:32:01
197,1,66.42305755615234,63.38,1,0,0.78,1:32:17
198,1,50.26950454711914,63.38,1,0,0.78,1:33:25
199,1,2554.609619140625,63.38,1,0,0.78,1:32:51
200,1,153.8145751953125,63.38,1,0,0.78,1:29:33
201,1,36.16746139526367,63.38,1,0,0.78,1:33:14
202,1,120.9079360961914,63.38,1,0,0.78,1:31:03
203,1,1517.81298828125,63.38,1,0,0.78,1:32:01
204,1,195.2735290527344,63.38,1,0,0.78,1:34:21
205,1,6.0,63.38,1,0,0.78,1:33:24
206,1,91.7226791381836,63.38,0,1,0.78,1:31:46
207,1,259.998291015625,63.38,1,0,0.78,1:33:49
208,1,181.5143737792969,63.38,1,0,0.78,1:34:39
209,1,112.8550796508789,63.38,1,0,0.78,1:34:56
210,1,275.6912841796875,63.38,1,0,0.78,1:31:22
211,1,222.5667419433594,63.38,1,0,0.78,1:34:26
212,1,7.965522289276122,63.38,1,0,0.78,1:33:49
213,1,249.6807708740234,63.38,1,0,0.78,1:34:43
214,1,31.97005462646484,63.38,1,0,0.78,1:27:43
215,1,3.7417621612548833,63.38,1,0,0.78,1:33:41
216,1,105.6290054321289,63.38,1,0,0.78,1:35:58
217,1,285.3211059570312,63.38,1,0,0.78,1:33:16
218,1,291.1369323730469,63.38,1,0,0.78,1:35:52
219,1,184.9769134521484,63.38,1,0,0.78,1:31:30
220,1,15.224977493286133,63.38,1,0,0.78,1:34:46
221,1,256.41342163085943,63.38,1,0,0.78,1:29:44
222,1,222.7997283935547,63.38,1,0,0.78,1:36:06
223,1,238.9402923583984,63.38,1,0,0.78,1:30:28
224,1,82.33147430419922,63.38,1,0,0.78,1:34:01
225,2,7.965522289276122,63.38,1,0,0.78,1:34:38
226,1,25.37751960754395,63.38,0,1,0.78,1:35:22
227,1,304.7581176757812,63.38,1,0,0.78,1:36:07
228,1,118.26126098632808,63.38,1,0,0.78,1:33:44
229,1,614.4942016601562,63.38,1,0,0.78,1:37:23
230,1,384.3011779785156,63.38,1,0,0.78,1:33:02
231,1,13.027480125427251,63.38,1,0,0.78,1:30:18
232,1,181.5143737792969,63.38,1,0,0.78,1:25:17
233,1,152.9582672119141,63.38,1,0,0.78,1:31:23
234,1,142.3699798583984,63.38,1,0,0.78,1:33:24
235,1,12.58986759185791,63.38,1,0,0.78,1:36:00
236,1,320.0387878417969,63.38,1,0,0.78,1:31:44
237,1,89.8837890625,63.38,1,0,0.78,1:31:53
238,1,15.224977493286133,63.38,1,0,0.78,1:35:29
239,1,16.83182334899902,63.38,1,0,0.78,1:32:29
240,1,2465.108642578125,63.38,1,0,0.78,1:33:54
241,1,1596.6729736328118,63.38,1,0,0.78,1:33:41
242,1,72.50554656982422,63.38,1,0,0.78,1:33:10
243,1,254.7844543457031,63.38,1,0,0.78,1:35:31
244,1,56.084815979003906,63.38,1,0,0.78,1:32:42
245,1,33.08090591430664,63.38,1,0,0.78,1:31:52
246,1,206.3250579833984,63.38,1,0,0.78,1:33:56
247,1,259.998291015625,63.38,1,0,0.78,1:29:39
