,Times runned,Elevation,temperature,M,F,humidity,arrival_time
0,1,2293.990966796875,48.41,1,0,0.83,1:50:24
1,1,16.08767890930176,48.41,1,0,0.83,1:50:24
2,1,2293.990966796875,48.41,1,0,0.83,1:50:48
3,1,1895.031005859375,48.41,1,0,0.83,1:50:48
4,1,2070.04833984375,48.41,1,0,0.83,1:51:30
5,1,2070.04833984375,48.41,1,0,0.83,1:52:19
6,1,2070.04833984375,48.41,1,0,0.83,1:50:49
7,1,13.06448364257812,48.41,1,0,0.83,1:51:24
8,1,2293.990966796875,48.41,1,0,0.83,1:53:52
9,1,137.57452392578122,48.41,1,0,0.83,1:54:46
10,1,1488.357421875,48.41,1,0,0.83,1:53:10
11,1,2293.990966796875,48.41,1,0,0.83,1:54:39
12,1,1831.0819091796882,48.41,1,0,0.83,1:57:02
13,1,2050.240234375,48.41,1,0,0.83,1:53:44
14,1,69.05870056152344,48.41,1,0,0.83,1:57:52
15,1,408.7935485839844,48.41,1,0,0.83,1:57:06
16,1,1623.9774169921882,48.41,1,0,0.83,1:59:16
17,1,37.14537048339844,48.41,1,0,0.83,1:57:07
18,1,37.14537048339844,48.41,1,0,0.83,2:00:15
19,1,2070.04833984375,48.41,1,0,0.83,1:57:39
20,1,286.7633666992188,48.41,1,0,0.83,2:01:45
21,1,397.1535034179688,48.41,1,0,0.83,2:01:10
22,1,16.84739112854004,48.41,1,0,0.83,2:01:51
23,1,263.76736450195307,48.41,1,0,0.83,2:02:00
24,1,655.7412109375,48.41,1,0,0.83,1:59:13
25,1,25.25222396850586,48.41,1,0,0.83,2:02:04
26,1,37.14537048339844,48.41,1,0,0.83,2:00:16
27,1,1217.035522460938,48.41,1,0,0.83,2:03:06
28,1,263.49282836914057,48.41,1,0,0.83,2:01:38
29,1,16.83182334899902,48.41,1,0,0.83,2:03:28
30,1,63.01810073852539,48.41,1,0,0.83,2:03:13
31,1,401.7437133789062,48.41,0,1,0.83,2:04:29
32,1,263.1090087890625,48.41,1,0,0.83,2:04:14
33,1,219.4850006103516,48.41,1,0,0.83,2:03:51
34,1,2358.822509765625,48.41,0,1,0.83,2:04:29
35,1,512.2357788085939,48.41,1,0,0.83,2:04:39
36,1,16.83182334899902,48.41,1,0,0.83,2:03:44
37,1,87.09457397460938,48.41,1,0,0.83,2:06:16
38,1,614.4942016601562,48.41,1,0,0.83,2:04:57
39,1,77.97574615478516,48.41,1,0,0.83,2:03:53
40,1,259.998291015625,48.41,1,0,0.83,2:05:30
41,1,8.027867317199707,48.41,1,0,0.83,2:05:00
42,1,4.333643436431885,48.41,0,1,0.83,2:06:32
43,1,237.44512939453116,48.41,1,0,0.83,2:04:33
44,1,13.346641540527338,48.41,1,0,0.83,2:04:53
45,1,6.19499397277832,48.41,1,0,0.83,2:04:04
46,1,1831.0819091796882,48.41,1,0,0.83,2:06:06
47,1,131.0602111816406,48.41,1,0,0.83,2:04:58
48,1,109.5502395629883,48.41,1,0,0.83,2:04:30
49,1,1905.7237548828118,48.41,0,1,0.83,2:05:19
50,1,321.9679870605469,48.41,1,0,0.83,2:07:47
51,1,192.3346252441406,48.41,1,0,0.83,2:06:38
52,1,401.7437133789062,48.41,0,1,0.83,2:07:03
53,1,21.0,48.41,1,0,0.83,2:04:45
54,1,181.5143737792969,48.41,1,0,0.83,2:06:12
55,1,278.49575805664057,48.41,1,0,0.83,2:07:50
56,1,800.7213134765625,48.41,1,0,0.83,2:01:08
57,1,10.44776248931885,48.41,1,0,0.83,2:07:43
58,1,380.0,48.41,1,0,0.83,2:07:20
