,Times runned,Elevation,temperature,M,F,humidity,arrival_time
0,1,2293.990966796875,48.41,1,0,0.83,1:03:14
1,1,16.08767890930176,48.41,1,0,0.83,1:03:14
2,1,2293.990966796875,48.41,1,0,0.83,1:03:13
3,1,1895.031005859375,48.41,1,0,0.83,1:03:14
4,1,2070.04833984375,48.41,1,0,0.83,1:03:14
5,1,2070.04833984375,48.41,1,0,0.83,1:03:14
6,1,2070.04833984375,48.41,1,0,0.83,1:03:14
7,1,13.06448364257812,48.41,1,0,0.83,1:03:15
8,1,2293.990966796875,48.41,1,0,0.83,1:03:13
9,1,137.57452392578122,48.41,1,0,0.83,1:04:25
10,1,1488.357421875,48.41,1,0,0.83,1:03:14
11,1,2293.990966796875,48.41,1,0,0.83,1:03:14
12,1,1831.0819091796882,48.41,1,0,0.83,1:04:44
13,1,2050.240234375,48.41,1,0,0.83,1:03:13
14,1,69.05870056152344,48.41,1,0,0.83,1:05:11
15,1,408.7935485839844,48.41,1,0,0.83,1:03:14
16,1,1623.9774169921882,48.41,1,0,0.83,1:06:29
17,1,37.14537048339844,48.41,1,0,0.83,1:03:15
18,1,37.14537048339844,48.41,1,0,0.83,1:06:02
19,1,2070.04833984375,48.41,1,0,0.83,1:03:14
20,1,286.7633666992188,48.41,1,0,0.83,1:07:54
21,1,397.1535034179688,48.41,1,0,0.83,1:06:50
22,1,16.84739112854004,48.41,1,0,0.83,1:08:40
23,1,263.76736450195307,48.41,1,0,0.83,1:08:18
24,1,655.7412109375,48.41,1,0,0.83,1:05:07
25,1,25.25222396850586,48.41,1,0,0.83,1:08:48
26,1,37.14537048339844,48.41,1,0,0.83,1:05:21
27,1,1217.035522460938,48.41,1,0,0.83,1:09:05
28,1,263.49282836914057,48.41,1,0,0.83,1:07:37
29,1,16.83182334899902,48.41,1,0,0.83,1:10:05
30,1,63.01810073852539,48.41,1,0,0.83,1:09:31
31,1,401.7437133789062,48.41,0,1,0.83,1:11:45
32,1,263.1090087890625,48.41,1,0,0.83,1:09:47
33,1,219.4850006103516,48.41,1,0,0.83,1:10:01
34,1,2358.822509765625,48.41,0,1,0.83,1:11:45
35,1,512.2357788085939,48.41,1,0,0.83,1:09:27
36,1,16.83182334899902,48.41,1,0,0.83,1:10:00
37,1,87.09457397460938,48.41,1,0,0.83,1:12:12
38,1,614.4942016601562,48.41,1,0,0.83,1:10:08
39,1,77.97574615478516,48.41,1,0,0.83,1:08:43
40,1,259.998291015625,48.41,1,0,0.83,1:10:02
41,1,8.027867317199707,48.41,1,0,0.83,1:09:03
42,1,4.333643436431885,48.41,0,1,0.83,1:12:09
43,1,237.44512939453116,48.41,1,0,0.83,1:08:10
44,1,13.346641540527338,48.41,1,0,0.83,1:10:45
45,1,6.19499397277832,48.41,1,0,0.83,1:07:56
46,1,1831.0819091796882,48.41,1,0,0.83,1:11:10
47,1,131.0602111816406,48.41,1,0,0.83,1:09:59
48,1,109.5502395629883,48.41,1,0,0.83,1:08:43
49,1,1905.7237548828118,48.41,0,1,0.83,1:11:45
50,1,321.9679870605469,48.41,1,0,0.83,1:12:14
51,1,192.3346252441406,48.41,1,0,0.83,1:10:21
52,1,401.7437133789062,48.41,0,1,0.83,1:11:44
53,1,21.0,48.41,1,0,0.83,1:08:40
54,1,181.5143737792969,48.41,1,0,0.83,1:09:49
55,1,278.49575805664057,48.41,1,0,0.83,1:12:45
56,1,800.7213134765625,48.41,1,0,0.83,1:07:00
57,1,10.44776248931885,48.41,1,0,0.83,1:12:26
58,1,380.0,48.41,1,0,0.83,1:09:41
59,1,215.9745635986328,48.41,1,0,0.83,1:13:24
60,1,2356.704345703125,48.41,0,1,0.83,1:11:45
61,1,228.0850677490234,48.41,1,0,0.83,1:09:54
62,1,22.12597465515137,48.41,1,0,0.83,1:10:00
