,Times runned,Elevation,temperature,M,F,humidity,arrival_time
0,1,2293.990966796875,48.41,1,0,0.83,2:05:59
1,1,16.08767890930176,48.41,1,0,0.83,2:05:59
2,1,2293.990966796875,48.41,1,0,0.83,2:06:47
3,1,1895.031005859375,48.41,1,0,0.83,2:06:47
4,1,2070.04833984375,48.41,1,0,0.83,2:08:11
5,1,2070.04833984375,48.41,1,0,0.83,2:09:07
6,1,2070.04833984375,48.41,1,0,0.83,2:08:12
7,1,13.06448364257812,48.41,1,0,0.83,2:08:38
8,1,2293.990966796875,48.41,1,0,0.83,2:10:57
9,1,137.57452392578122,48.41,1,0,0.83,2:12:47
10,1,1488.357421875,48.41,1,0,0.83,2:11:48
11,1,2293.990966796875,48.41,1,0,0.83,2:14:23
12,1,1831.0819091796882,48.41,1,0,0.83,2:14:39
13,1,2050.240234375,48.41,1,0,0.83,2:14:33
14,1,69.05870056152344,48.41,1,0,0.83,2:16:22
15,1,408.7935485839844,48.41,1,0,0.83,2:16:29
16,1,1623.9774169921882,48.41,1,0,0.83,2:16:51
17,1,37.14537048339844,48.41,1,0,0.83,2:17:06
18,1,37.14537048339844,48.41,1,0,0.83,2:18:19
19,1,2070.04833984375,48.41,1,0,0.83,2:17:51
20,1,286.7633666992188,48.41,1,0,0.83,2:19:24
21,1,397.1535034179688,48.41,1,0,0.83,2:19:33
22,1,16.84739112854004,48.41,1,0,0.83,2:19:56
23,1,263.76736450195307,48.41,1,0,0.83,2:19:59
24,1,655.7412109375,48.41,1,0,0.83,2:19:14
25,1,25.25222396850586,48.41,1,0,0.83,2:20:27
26,1,37.14537048339844,48.41,1,0,0.83,2:20:02
27,1,1217.035522460938,48.41,1,0,0.83,2:21:07
28,1,263.49282836914057,48.41,1,0,0.83,2:20:35
29,1,16.83182334899902,48.41,1,0,0.83,2:21:20
30,1,63.01810073852539,48.41,1,0,0.83,2:21:26
31,1,401.7437133789062,48.41,0,1,0.83,2:21:56
32,1,263.1090087890625,48.41,1,0,0.83,2:22:23
33,1,219.4850006103516,48.41,1,0,0.83,2:22:05
34,1,2358.822509765625,48.41,0,1,0.83,2:22:19
35,1,512.2357788085939,48.41,1,0,0.83,2:22:44
36,1,16.83182334899902,48.41,1,0,0.83,2:22:24
37,1,87.09457397460938,48.41,1,0,0.83,2:23:37
38,1,614.4942016601562,48.41,1,0,0.83,2:23:21
39,1,77.97574615478516,48.41,1,0,0.83,2:22:53
40,1,259.998291015625,48.41,1,0,0.83,2:23:50
41,1,8.027867317199707,48.41,1,0,0.83,2:23:40
42,1,4.333643436431885,48.41,0,1,0.83,2:24:35
43,1,237.44512939453116,48.41,1,0,0.83,2:24:03
44,1,13.346641540527338,48.41,1,0,0.83,2:23:57
45,1,6.19499397277832,48.41,1,0,0.83,2:23:54
46,1,1831.0819091796882,48.41,1,0,0.83,2:25:27
47,1,131.0602111816406,48.41,1,0,0.83,2:24:35
48,1,109.5502395629883,48.41,1,0,0.83,2:24:15
49,1,1905.7237548828118,48.41,0,1,0.83,2:24:49
50,1,321.9679870605469,48.41,1,0,0.83,2:25:57
51,1,192.3346252441406,48.41,1,0,0.83,2:25:30
52,1,401.7437133789062,48.41,0,1,0.83,2:25:30
53,1,21.0,48.41,1,0,0.83,2:24:55
54,1,181.5143737792969,48.41,1,0,0.83,2:25:41
55,1,278.49575805664057,48.41,1,0,0.83,2:26:14
56,1,800.7213134765625,48.41,1,0,0.83,2:23:48
57,1,10.44776248931885,48.41,1,0,0.83,2:25:57
58,1,380.0,48.41,1,0,0.83,2:26:05
59,1,215.9745635986328,48.41,1,0,0.83,2:26:29
60,1,2356.704345703125,48.41,0,1,0.83,2:25:49
61,1,228.0850677490234,48.41,1,0,0.83,2:26:24
62,1,22.12597465515137,48.41,1,0,0.83,2:26:01
63,1,31.97005462646484,48.41,1,0,0.83,2:26:36
64,1,225.2796173095703,48.41,0,1,0.83,2:27:15
65,1,1105.029907226562,48.41,1,0,0.83,2:26:59
66,1,15.224977493286133,48.41,1,0,0.83,2:26:46
67,1,159.2595977783203,48.41,1,0,0.83,2:26:32
68,1,21.08057022094727,48.41,1,0,0.83,2:26:45
69,1,13.346641540527338,48.41,1,0,0.83,2:27:09
70,1,140.9563293457031,48.41,1,0,0.83,2:26:30
71,1,331.5245056152344,48.41,1,0,0.83,2:26:58
72,1,192.6400146484375,48.41,1,0,0.83,2:27:03
73,1,1509.999267578125,48.41,1,0,0.83,2:26:41
74,1,897.9967651367188,48.41,1,0,0.83,2:28:12
75,1,14.32654094696045,48.41,1,0,0.83,2:27:25
76,1,35.8804931640625,48.41,1,0,0.83,2:27:27
77,1,614.4942016601562,48.41,1,0,0.83,2:28:03
78,1,292.6947631835938,48.41,1,0,0.83,2:27:44
79,1,215.4762725830078,48.41,1,0,0.83,2:27:46
80,1,275.51992797851557,48.41,1,0,0.83,2:28:14
81,1,1518.96630859375,48.41,1,0,0.83,2:28:27
82,1,140.6603088378906,48.41,1,0,0.83,2:28:51
83,1,233.2363739013672,48.41,1,0,0.83,2:27:53
84,1,145.4309997558594,48.41,1,0,0.83,2:27:53
85,1,11.67500591278076,48.41,1,0,0.83,2:28:55
86,1,16.84739112854004,48.41,1,0,0.83,2:28:24
87,1,210.44793701171884,48.41,1,0,0.83,2:29:11
88,1,1623.9774169921882,48.41,1,0,0.83,2:27:30
89,1,181.5143737792969,48.41,1,0,0.83,2:29:15
90,1,1088.349243164062,48.41,0,1,0.83,2:28:58
91,1,376.4162902832031,48.41,1,0,0.83,2:29:25
92,1,56.084815979003906,48.41,1,0,0.83,2:29:09
93,1,22.78268432617188,48.41,1,0,0.83,2:28:54
94,1,16.00102424621582,48.41,1,0,0.83,2:28:44
95,1,33.1964111328125,48.41,1,0,0.83,2:29:30
96,1,15.55781936645508,48.41,1,0,0.83,2:29:21
97,1,254.7844543457031,48.41,1,0,0.83,2:29:54
98,1,184.2229766845703,48.41,1,0,0.83,2:29:11
99,1,17.80105018615723,48.41,1,0,0.83,2:29:18
100,1,68.44830322265625,48.41,1,0,0.83,2:28:56
101,1,16.83182334899902,48.41,1,0,0.83,2:28:57
102,2,187.2318572998047,48.41,1,0,0.83,2:30:24
103,1,56.084815979003906,48.41,1,0,0.83,2:30:01
104,1,195.8340911865234,48.41,1,0,0.83,2:28:24
105,1,1.7231634855270392,48.41,1,0,0.83,2:30:18
106,1,31.52193450927734,48.41,1,0,0.83,2:29:29
107,1,77.97574615478516,48.41,1,0,0.83,2:28:23
108,1,55.22239303588867,48.41,1,0,0.83,2:30:17
109,1,16.83619689941406,48.41,1,0,0.83,2:30:38
110,1,14.32654094696045,48.41,1,0,0.83,2:30:28
111,1,5.10051965713501,48.41,1,0,0.83,2:29:48
112,1,175.8120269775391,48.41,1,0,0.83,2:30:07
113,1,77.97574615478516,48.41,1,0,0.83,2:29:26
114,1,15.55781936645508,48.41,1,0,0.83,2:30:00
115,1,1881.796875,48.41,1,0,0.83,2:30:13
116,1,37.14537048339844,48.41,0,1,0.83,2:30:56
117,1,133.20930480957028,48.41,1,0,0.83,2:30:29
118,1,485.3652954101562,48.41,1,0,0.83,2:30:54
119,1,2293.990966796875,48.41,0,1,0.83,2:30:52
120,1,315.6446228027344,48.41,1,0,0.83,2:31:03
121,1,14.099939346313482,48.41,1,0,0.83,2:31:35
122,1,154.5012359619141,48.41,1,0,0.83,2:31:17
123,1,212.0708923339844,48.41,1,0,0.83,2:31:00
124,1,1729.5029296875,48.41,1,0,0.83,2:31:20
125,1,269.0430908203125,48.41,1,0,0.83,2:30:52
126,1,138.9033355712891,48.41,1,0,0.83,2:31:21
127,1,21.0,48.41,1,0,0.83,2:31:29
128,1,39.52106094360352,48.41,1,0,0.83,2:31:13
129,1,21.0,48.41,1,0,0.83,2:31:01
130,1,389.0859985351562,48.41,1,0,0.83,2:31:37
131,1,56.084815979003906,48.41,1,0,0.83,2:31:28
132,1,10.44183731079102,48.41,1,0,0.83,2:32:02
133,1,137.57452392578122,48.41,1,0,0.83,2:31:40
134,1,188.2588348388672,48.41,1,0,0.83,2:31:34
135,1,6.0,48.41,1,0,0.83,2:31:24
136,1,14.447757720947273,48.41,1,0,0.83,2:31:06
137,1,320.0387878417969,48.41,1,0,0.83,2:32:23
138,1,5.020810604095459,48.41,1,0,0.83,2:32:04
139,1,1596.6729736328118,48.41,1,0,0.83,2:32:18
140,1,1447.141357421875,48.41,1,0,0.83,2:32:21
141,1,256.41342163085943,48.41,1,0,0.83,2:30:55
142,1,221.982177734375,48.41,1,0,0.83,2:32:11
143,1,1623.9774169921882,48.41,1,0,0.83,2:32:22
144,1,1396.47021484375,48.41,1,0,0.83,2:32:28
145,1,9.70685577392578,48.41,1,0,0.83,2:32:08
146,1,220.0539855957031,48.41,1,0,0.83,2:31:33
147,1,1.7231634855270392,48.41,1,0,0.83,2:31:37
148,1,91.7226791381836,48.41,1,0,0.83,2:31:35
149,1,499.8729553222656,48.41,1,0,0.83,2:31:40
150,1,148.55224609375,48.41,1,0,0.83,2:32:13
151,1,10.44776248931885,48.41,1,0,0.83,2:31:35
152,1,213.9208221435547,48.41,1,0,0.83,2:32:17
153,1,14.566981315612788,48.41,1,0,0.83,2:33:00
154,1,10.44183731079102,48.41,1,0,0.83,2:32:51
155,1,1.645776271820068,48.41,1,0,0.83,2:32:35
156,1,1819.4173583984384,48.41,1,0,0.83,2:32:37
157,1,32.77705764770508,48.41,1,0,0.83,2:33:23
158,1,287.84716796875,48.41,1,0,0.83,2:33:21
159,1,140.9563293457031,48.41,1,0,0.83,2:31:48
160,1,614.4942016601562,48.41,1,0,0.83,2:33:41
161,1,222.6811370849609,48.41,1,0,0.83,2:33:14
162,1,41.13945007324219,48.41,1,0,0.83,2:33:18
163,1,15.55781936645508,48.41,1,0,0.83,2:33:24
164,1,147.0316009521484,48.41,1,0,0.83,2:33:34
165,1,47.37548446655273,48.41,1,0,0.83,2:32:34
166,1,56.084815979003906,48.41,1,0,0.83,2:32:37
167,1,378.2447204589844,48.41,1,0,0.83,2:31:46
168,1,181.5143737792969,48.41,1,0,0.83,2:33:40
169,1,37.82806777954102,48.41,1,0,0.83,2:33:08
170,1,10.44183731079102,48.41,1,0,0.83,2:34:20
171,1,7.965522289276122,48.41,1,0,0.83,2:33:28
172,1,88.57984924316406,48.41,1,0,0.83,2:33:17
173,1,0.5368872284889221,48.41,1,0,0.83,2:34:04
174,1,194.29931640625,48.41,1,0,0.83,2:33:35
175,1,14.32654094696045,48.41,1,0,0.83,2:34:05
176,1,16.84739112854004,48.41,1,0,0.83,2:34:28
177,1,222.7997283935547,48.41,1,0,0.83,2:33:24
178,1,86.84709167480469,48.41,1,0,0.83,2:33:45
179,1,8.983320236206055,48.41,1,0,0.83,2:32:28
180,1,10.44183731079102,48.41,1,0,0.83,2:33:28
181,1,2793.644287109375,48.41,0,1,0.83,2:33:51
182,1,21.85736656188965,48.41,1,0,0.83,2:33:59
183,1,10.06689834594727,48.41,1,0,0.83,2:33:35
184,1,100.7476806640625,48.41,1,0,0.83,2:34:19
185,1,1596.6729736328118,48.41,1,0,0.83,2:33:57
186,1,22.12597465515137,48.41,1,0,0.83,2:32:50
187,1,71.8073501586914,48.41,1,0,0.83,2:34:01
188,1,366.0434265136719,48.41,1,0,0.83,2:33:44
189,1,322.6423645019531,48.41,1,0,0.83,2:34:00
190,1,140.9563293457031,48.41,1,0,0.83,2:34:23
191,1,17.05924987792969,48.41,1,0,0.83,2:32:44
192,1,48.10107803344727,48.41,1,0,0.83,2:33:55
193,1,259.998291015625,48.41,1,0,0.83,2:34:12
194,1,7.965522289276122,48.41,1,0,0.83,2:33:41
195,1,233.0602722167969,48.41,1,0,0.83,2:34:46
196,1,259.998291015625,48.41,1,0,0.83,2:34:47
197,1,18.04083061218262,48.41,1,0,0.83,2:34:35
198,1,16.83182334899902,48.41,1,0,0.83,2:34:55
199,1,199.2205810546875,48.41,1,0,0.83,2:34:11
200,1,15.32443046569824,48.41,1,0,0.83,2:34:53
201,1,2108.50048828125,48.41,1,0,0.83,2:34:18
202,1,270.6813354492188,48.41,1,0,0.83,2:33:53
203,1,56.084815979003906,48.41,1,0,0.83,2:34:38
204,1,7.579835891723633,48.41,1,0,0.83,2:33:55
205,1,229.17529296875,48.41,1,0,0.83,2:34:15
206,1,263.1090087890625,48.41,1,0,0.83,2:34:35
207,1,254.7844543457031,48.41,1,0,0.83,2:34:38
208,1,1623.9774169921882,48.41,1,0,0.83,2:34:51
209,1,120.9079360961914,48.41,1,0,0.83,2:34:33
210,2,56.084815979003906,48.41,1,0,0.83,2:34:15
211,1,140.6603088378906,48.41,1,0,0.83,2:35:01
212,1,484.7640075683594,48.41,1,0,0.83,2:35:15
213,1,20.15006828308105,48.41,1,0,0.83,2:35:06
214,1,200.49078369140616,48.41,1,0,0.83,2:33:22
215,1,6.065486431121826,48.41,1,0,0.83,2:35:18
216,1,218.5335693359375,48.41,1,0,0.83,2:34:13
217,1,20.73955917358398,48.41,1,0,0.83,2:34:53
218,1,91.7226791381836,48.41,1,0,0.83,2:35:21
219,1,16.83182334899902,48.41,1,0,0.83,2:35:04
220,1,16.83182334899902,48.41,1,0,0.83,2:34:42
221,1,16.83182334899902,48.41,1,0,0.83,2:35:09
222,1,259.998291015625,48.41,1,0,0.83,2:34:25
223,1,4.144457340240479,48.41,1,0,0.83,2:35:16
224,1,29.1304931640625,48.41,1,0,0.83,2:35:01
225,1,291.1369323730469,48.41,1,0,0.83,2:35:03
226,1,118.26126098632808,48.41,1,0,0.83,2:34:57
227,1,165.6321411132812,48.41,1,0,0.83,2:34:08
228,1,91.7226791381836,48.41,1,0,0.83,2:35:21
229,1,68.97682952880861,48.41,1,0,0.83,2:32:57
230,1,282.704345703125,48.41,1,0,0.83,2:35:01
