,Times runned,Elevation,temperature,M,F,humidity,arrival_time
0,1,2293.990966796875,48.41,1,0,0.83,0:31:20
1,1,16.08767890930176,48.41,1,0,0.83,0:31:21
2,1,2293.990966796875,48.41,1,0,0.83,0:31:20
3,1,1895.031005859375,48.41,1,0,0.83,0:31:21
4,1,2070.04833984375,48.41,1,0,0.83,0:31:21
5,1,2070.04833984375,48.41,1,0,0.83,0:31:21
6,1,2070.04833984375,48.41,1,0,0.83,0:31:21
7,1,13.06448364257812,48.41,1,0,0.83,0:31:21
8,1,2293.990966796875,48.41,1,0,0.83,0:31:20
9,1,137.57452392578122,48.41,1,0,0.83,0:32:08
10,1,1488.357421875,48.41,1,0,0.83,0:31:21
11,1,2293.990966796875,48.41,1,0,0.83,0:31:20
12,1,1831.0819091796882,48.41,1,0,0.83,0:31:47
13,1,2050.240234375,48.41,1,0,0.83,0:31:20
14,1,69.05870056152344,48.41,1,0,0.83,0:32:00
15,1,408.7935485839844,48.41,1,0,0.83,0:31:20
16,1,1623.9774169921882,48.41,1,0,0.83,0:32:52
17,1,37.14537048339844,48.41,1,0,0.83,0:31:22
18,1,37.14537048339844,48.41,1,0,0.83,0:31:40
19,1,2070.04833984375,48.41,1,0,0.83,0:31:21
20,1,286.7633666992188,48.41,1,0,0.83,0:33:03
21,1,397.1535034179688,48.41,1,0,0.83,0:32:51
22,1,16.84739112854004,48.41,1,0,0.83,0:34:12
23,1,263.76736450195307,48.41,1,0,0.83,0:33:39
24,1,655.7412109375,48.41,1,0,0.83,0:31:58
25,1,25.25222396850586,48.41,1,0,0.83,0:34:19
26,1,37.14537048339844,48.41,1,0,0.83,0:32:00
27,1,1217.035522460938,48.41,1,0,0.83,0:34:39
28,1,263.49282836914057,48.41,1,0,0.83,0:33:18
29,1,16.83182334899902,48.41,1,0,0.83,0:34:40
30,1,63.01810073852539,48.41,1,0,0.83,0:34:45
31,1,401.7437133789062,48.41,0,1,0.83,0:36:21
32,1,263.1090087890625,48.41,1,0,0.83,0:34:54
33,1,219.4850006103516,48.41,1,0,0.83,0:34:40
34,1,2358.822509765625,48.41,0,1,0.83,0:36:21
35,1,512.2357788085939,48.41,1,0,0.83,0:34:20
36,1,16.83182334899902,48.41,1,0,0.83,0:34:55
37,1,87.09457397460938,48.41,1,0,0.83,0:36:06
