,Times runned,Elevation,temperature,M,F,humidity,arrival_time
382,1,31.97005462646484,36.63,1,0,0.87,0:38:24
383,1,69.10917663574219,36.63,1,0,0.87,0:38:14
384,1,285.1146850585938,36.63,1,0,0.87,0:37:13
385,1,19.45760154724121,36.63,1,0,0.87,0:38:10
386,1,15.55781936645508,36.63,1,0,0.87,0:36:48
387,1,3.742521524429321,36.63,1,0,0.87,0:37:58
388,1,127.81753540039058,36.63,1,0,0.87,0:38:40
389,1,15.55781936645508,36.63,1,0,0.87,0:35:50
390,1,9.335716247558594,36.63,1,0,0.87,0:37:09
391,1,8.94913387298584,36.63,1,0,0.87,0:38:47
392,1,260.84353637695307,36.63,1,0,0.87,0:37:04
393,1,16.20237159729004,36.63,1,0,0.87,0:37:48
394,1,238.2223663330078,36.63,1,0,0.87,0:38:06
395,1,233.2363739013672,36.63,1,0,0.87,0:37:59
396,1,368.8425903320312,36.63,1,0,0.87,0:37:25
397,1,11.05302143096924,36.63,1,0,0.87,0:37:53
398,1,199.2205810546875,36.63,1,0,0.87,0:37:04
399,1,376.4162902832031,36.63,1,0,0.87,0:37:50
400,1,119.56497192382808,36.63,1,0,0.87,0:38:28
401,1,544.2213134765625,36.63,1,0,0.87,0:37:53
402,1,374.1132507324219,36.63,1,0,0.87,0:35:26
403,1,63.27411651611328,36.63,1,0,0.87,0:38:04
404,1,15.55781936645508,36.63,1,0,0.87,0:38:57
405,1,149.1394653320312,36.63,1,0,0.87,0:39:23
406,1,18.05331420898438,36.63,1,0,0.87,0:37:41
407,1,133.0,36.63,1,0,0.87,0:38:32
408,1,14.566981315612788,36.63,1,0,0.87,0:36:10
409,1,221.982177734375,36.63,1,0,0.87,0:39:42
410,1,56.084815979003906,36.63,1,0,0.87,0:39:48
411,1,229.17529296875,36.63,1,0,0.87,0:35:29
412,1,614.4942016601562,36.63,1,0,0.87,0:38:22
413,1,1923.755615234375,36.63,1,0,0.87,0:36:27
414,1,181.5143737792969,36.63,1,0,0.87,0:39:45
415,1,1046.732788085938,36.63,1,0,0.87,0:35:51
416,1,614.4942016601562,36.63,1,0,0.87,0:38:38
417,1,1729.5029296875,36.63,1,0,0.87,0:37:55
418,1,757.4893188476562,36.63,1,0,0.87,0:35:47
419,1,259.998291015625,36.63,1,0,0.87,0:37:18
420,1,15.079251289367681,36.63,1,0,0.87,0:37:51
421,1,614.4942016601562,36.63,1,0,0.87,0:37:42
422,1,5.020810604095459,36.63,1,0,0.87,0:37:14
423,1,1831.0819091796882,36.63,1,0,0.87,0:38:58
424,1,288.391845703125,36.63,1,0,0.87,0:37:11
425,1,4.784560680389403,36.63,1,0,0.87,0:36:30
426,1,147.0316009521484,36.63,1,0,0.87,0:39:45
427,1,33.1964111328125,36.63,1,0,0.87,0:38:46
428,1,447.4283447265625,36.63,1,0,0.87,0:37:56
429,1,47.37548446655273,36.63,1,0,0.87,0:38:23
430,1,10.44183731079102,36.63,1,0,0.87,0:38:42
431,1,139.42889404296878,36.63,1,0,0.87,0:35:56
432,1,0.0,36.63,1,0,0.87,0:37:46
433,1,1816.216796875,36.63,1,0,0.87,0:32:11
434,1,91.7226791381836,36.63,1,0,0.87,0:37:29
435,1,203.7541961669922,36.63,1,0,0.87,0:39:43
436,1,278.0033569335938,36.63,1,0,0.87,0:37:13
437,1,254.7844543457031,36.63,1,0,0.87,0:35:39
438,1,146.087158203125,36.63,1,0,0.87,0:39:20
439,1,197.583984375,36.63,1,0,0.87,0:41:02
440,1,3.849352598190308,36.63,1,0,0.87,0:37:12
441,1,259.998291015625,36.63,1,0,0.87,0:37:11
442,1,61.70027160644531,36.63,1,0,0.87,0:38:42
443,1,51.94340515136719,36.63,1,0,0.87,0:38:23
444,1,36.19046020507812,36.63,1,0,0.87,0:38:43
445,1,18.05331420898438,36.63,1,0,0.87,0:38:28
446,1,16.84739112854004,36.63,1,0,0.87,0:38:25
447,1,152.9394073486328,36.63,1,0,0.87,0:40:11
448,1,91.7226791381836,36.63,1,0,0.87,0:38:12
449,1,16.83182334899902,36.63,1,0,0.87,0:38:34
450,1,376.4162902832031,36.63,1,0,0.87,0:38:02
451,1,399.9556579589844,36.63,1,0,0.87,0:37:56
452,1,10.44776248931885,36.63,1,0,0.87,0:35:59
453,1,275.32614135742193,36.63,1,0,0.87,0:38:23
454,1,259.998291015625,36.63,1,0,0.87,0:38:22
455,1,75.45740509033203,36.63,1,0,0.87,0:37:16
456,1,10.44776248931885,36.63,1,0,0.87,0:38:30
457,1,109.4568328857422,36.63,1,0,0.87,0:38:04
458,1,41.13945007324219,36.63,1,0,0.87,0:38:22
459,1,14.32654094696045,36.63,1,0,0.87,0:37:54
460,1,18.81842231750488,36.63,1,0,0.87,0:35:27
461,1,741.6441650390625,36.63,1,0,0.87,0:38:06
462,1,384.0559692382812,36.63,1,0,0.87,0:39:01
463,1,11.05302143096924,36.63,1,0,0.87,0:38:36
464,1,15.55781936645508,36.63,1,0,0.87,0:39:14
465,1,246.8048858642578,36.63,1,0,0.87,0:40:09
